step,phase,distance_to_object,reach_error,s_ee_x,s_ee_y,s_ee_z,s_obj_rel_x,s_obj_rel_y,s_obj_rel_z,action_move_x,action_move_y,action_move_z,action_grip,obs_contact,obs_grip,true_ee_x,true_ee_y,true_ee_z,true_obj_x,true_obj_y,true_obj_z
155,Reach,0.6252205818204114,0.5901950030195751,0.9499994729307681,-0.004545075925652042,0.31694394611927923,-0.5450468105825161,0.012168378189915416,-0.30606646464110987,-0.00923502923260837,0.00020617555431101856,-0.0038303690048967064,0,0,0.00017860493511846214,0.9487718562715153,-0.0014449286926133027,0.3181787688692408,0.4,-8.681300194113898e-18,0.01993909265774866
156,Reach,0.6202262613540499,0.587056519622589,0.9468986963835406,-0.002221852508858576,0.3168220447417864,-0.547879731990256,-0.015629271720523422,-0.2902828627614685,-0.009332657311130463,-0.0002662311242292527,-0.003581986669642245,0,0,0.00018987738930791986,0.9487706518235525,-0.001439906626605938,0.3182917822907675,0.4,-9.330024881567926e-18,0.01994021481044848
157,Reach,0.6327680573712804,0.5985077781033655,0.9483452422652179,-0.00010935513146613496,0.3186012506826402,-0.5550942353526013,-0.007939524363211084,-0.30364908736997864,-0.00927463694977634,-0.00013265532468719038,-0.003736778293486993,0,0,0.00019578452301781822,0.9487659243535671,-0.0014367931575993051,0.31840556126757835,0.4,-9.640902038348394e-18,0.019941263706947966
158,Reach,0.6169712288846754,0.5832279530648922,0.948588258384658,-0.0024142494942355794,0.32153581535120485,-0.5428956489600156,-0.000696378517294731,-0.2931165752200149,-0.009308464145229524,-1.1940074436337061e-05,-0.0036540871215118647,0,0,0.00019723418612559412,0.9487710250029843,-0.0014364475485440916,0.3184923700468797,0.4,-9.98584956363103e-18,0.019942244183044112
159,Reach,0.6299428094439912,0.5970600812679684,0.9491053968143075,-0.0007743233132824868,0.3195428890517813,-0.5575366073194606,-0.024850684938035994,-0.29217001579047175,-0.009338031880065198,-0.00041621749163435836,-0.0035535789855501505,0,0,0.00019503979671441155,0.9487764971460746,-0.0014355818245597965,0.3185723364451387,0.4,-1.0563828328332008e-17,0.01994316074849633
160,Reach,0.6228310902984208,0.5891829463060569,0.9485524608420357,-0.00044946420914972776,0.32172462995817364,-0.5485938399857192,-0.002154990201925367,-0.29488764265270984,-0.009311095024477281,-3.657590932385772e-05,-0.00364721423116487,0,0,0.00018992402994475336,0.9487799009438205,-0.0014302936295911423,0.31867930580236076,0.4,-1.1004328893622565e-17,0.01994401760986502
161,Reach,0.6131896203306695,0.5766002264486692,0.9495541334650704,-0.0014416351033150951,0.32092375508040705,-0.5276570855916174,0.013494990092634562,-0.31208555837883756,-0.00915117721755857,0.00023404413445605768,-0.004025068803879469,0,0,0.00018252365911943912,0.9487793785474029,-0.0014288340047495518,0.3187983325710156,0.4,-1.162039903853107e-17,0.019944818691645712
162,Reach,0.6366554110255981,0.6020344171732886,0.9473602525366456,0.0010836647456038588,0.3188506784941686,-0.5566744932419103,0.023698720221529267,-0.3080292057936994,-0.009246555966943631,0.00039364394369346934,-0.0037876440165058507,0,0,0.0001733947578630944,0.9487775380892886,-0.0014282852443717631,0.3188862401252759,0.4,-1.230183605448927e-17,0.01994556765583796
163,Reach,0.620002046498034,0.5860411188276486,0.9497881548670803,-0.0035182824599784977,0.31855535694304965,-0.5446869921170183,0.010427979899199469,-0.29598965440617603,-0.00929434769366768,0.0001779393896465869,-0.003685571668388295,0,0,0.0001636322486438815,0.9487804249634698,-0.0014261699124823869,0.31894341545000576,0.4,-1.3562002344531478e-17,0.019946267920075547
164,Reach,0.6492341091482481,0.6149766394760225,0.9515714591778893,-0.002239425386950082,0.31667483611309877,-0.5699032447157285,0.013917473652489503,-0.3106791336268596,-0.00926707143219785,0.00022630898084759096,-0.0037510227026412704,0,0,0.0001629113193794802,0.9487814257028017,-0.0014228445971930408,0.3190214056244985,0.4,-1.4609073955279664e-17,0.01994692267443436
165,Reach,0.6134298054919326,0.5776220854822822,0.9497899679322788,-0.0008956381146374729,0.3210263084891846,-0.5309533018847483,0.020212565090170505,-0.3065553289310581,-0.009192053337805322,0.0003499271513016013,-0.0039222068308190985,0,0,0.00016085778007299227,0.9487849844261813,-0.0014237488996860933,0.31914099743758234,0.4,-1.5265770833496464e-17,0.019947534897021214
166,Reach,0.5926266017225189,0.5598884513188722,0.9503255505605414,-0.001559118326423058,0.3196271734094842,-0.524503440694355,0.00507138346170137,-0.27582006968084943,-0.009367998919406813,9.05784616516956e-05,-0.0034974836365989693,0,0,0.00015644067175046982,0.9487846412994785,-0.0014219606717574577,0.3192560601581731,0.4,-1.53559583758898e-17,0.01994810736844057
167,Reach,0.6247979829693772,0.591885189647254,0.951917619093658,-0.0009064808279771519,0.31924196135216437,-0.5531284946669501,0.012657378796034669,-0.29027776124272675,-0.009345199108573713,0.00021384854727617177,-0.003552678203826084,0,0,0.00015109464750690112,0.9487881287734841,-0.0014186230868794348,0.31932328313787733,0.4,-1.5968938366883385e-17,0.01994864268522597
168,Reach,0.6279895528750113,0.5907829111880647,0.9493600825414349,-0.001864869854342414,0.31959157450324954,-0.5381784644577183,-0.011723221377170552,-0.3234151898019493,-0.009109580765893197,-0.0001984353500272232,-0.004120213790755071,0,0,0.00015569692700533345,0.9487887070317902,-0.0014176557554159111,0.3193729564001878,0.4,-1.6780763470020402e-17,0.019949143272316314
169,Reach,0.6393149653651183,0.6014654915391908,0.9481754328916518,-0.003182978734653608,0.31667266909131364,-0.5453720562228754,0.007658847348848755,-0.3335180464207632,-0.009067387304751791,0.0001273364383590694,-0.004215005681739004,0,0,0.00015962694892353188,0.948788671410788,-0.0014195041165156147,0.3194590892377748,0.4,-1.7699541339459858e-17,0.019949611394649656
170,Reach,0.6438427148262685,0.6120987136516731,0.947521715161195,0.001029663412885816,0.31908971328792357,-0.5749526506340656,0.018398890458682423,-0.28917878863016777,-0.009393136071206546,0.00030058698128799984,-0.0034174028463847595,0,0,0.00016008932947427228,0.9487883919041424,-0.0014161530065174744,0.31957392203517304,0.4,-1.867946304666841e-17,0.019950049167942185
171,Reach,0.6361943931984458,0.6040388180214522,0.9468871997870999,-0.0012946180388522304,0.3190221428641705,-0.5664801415787799,-0.013285407348985014,-0.28925257662741,-0.00937820757007477,-0.0002199429399670335,-0.0034642239932993583,0,0,0.00015772820173366248,0.9487909011308893,-0.0014129239096337897,0.3196631469879482,0.4,-1.9693598840481583e-17,0.01995045856871239
172,Reach,0.6208903814568643,0.5860970923009956,0.9485694468618944,-0.002022069575973672,0.3192844097075306,-0.541126970914214,-0.034624842889700136,-0.3024691511373041,-0.009232718913341976,-0.0005907697435208948,-0.003795772988122128,0,0,0.00016437496818918947,0.9487954585320442,-0.0014130463844147087,0.3197183804194113,0.4,-2.0690049331558694e-17,0.01995084144360779
173,Reach,0.6377830990231204,0.6013055277761552,0.9494812592733624,-0.0013445338694737315,0.3200103775149671,-0.5502155977453437,0.005299594573129774,-0.3224933979085928,-0.009150349902490328,8.813480549113838e-05,-0.004032781784086052,0,0,0.00017598878377278503,0.9487956846964296,-0.0014145950548081613,0.3197855248126871,0.4,-2.1760393140767692e-17,0.019951199518085216
174,Reach,0.6206698196990131,0.5832579986784512,0.9501399198519934,-0.0016945893275444137,0.3195751362487803,-0.5308806608931029,0.005472608830839709,-0.32150707539258333,-0.00910198680679862,9.382826884911263e-05,-0.0041406560379761825,0,0,0.00018253807764720802,0.9487949554925137,-0.0014106799259357922,0.31988280581276207,0.4,-2.2560237674573702e-17,0.019951534404492474
175,Reach,0.6135329971062712,0.5803135612537867,0.9469764500282329,0.00022438915403145043,0.3198640776495408,-0.5417876170227572,-0.00456357488675536,-0.287868182269696,-0.009336118491737589,-7.863981115477648e-05,-0.0035819976672712916,0,0,0.00018473558030944123,0.9487935016555857,-0.0014080937835415051,0.31997091058575383,0.4,-2.3314412229459105e-17,0.019951847609594495
176,Reach,0.6355928488415953,0.6019684246132743,0.9461590346085524,0.00023110949620028674,0.31789770237715187,-0.5602224747287213,0.009108932968863205,-0.3000767829199235,-0.009306509308833399,0.00015131911569473273,-0.00365595227127251,0,0,0.00018336203262591722,0.9487981416469538,-0.0014088390198180732,0.3200289054724785,0.4,-2.4133648539779172e-17,0.01995214054158464
177,Reach,0.6147184106556772,0.5773366426172054,0.9486333976668371,-0.001893768202434744,0.3208978167512602,-0.525022362431268,-0.027991292171992917,-0.31850703431584393,-0.009093868701131038,-0.00048483484514514236,-0.004131160517278695,0,0,0.00017911237780335402,0.9488000413224716,-0.0014102927943655948,0.32009229845521797,0.4,-2.449484561302671e-17,0.01995241451661805
178,Reach,0.6121666052118147,0.5783439367626066,0.9484033534280496,-0.0014133306512174794,0.3207975743501971,-0.538060392456105,0.013079201424959325,-0.2916640209155481,-0.009303467335855605,0.00022614919243681736,-0.0036598295142571888,0,0,0.00017832824997889916,0.9488013666397526,-0.00140628253124252,0.3201857196619858,0.4,-2.5281100853657558e-17,0.01995267076490105
179,Reach,0.6273009334808705,0.5932330116919412,0.9471514694585849,-0.0029587080115225377,0.32091274414517856,-0.5509735877957918,0.0023656889143433774,-0.2998815936555043,-0.009287642072115599,3.987790409027088e-05,-0.003706496255634644,0,0,0.00017464323510964073,0.9487993525830093,-0.0014043284716375108,0.32027328751506157,0.4,-2.5766943597578517e-17,0.019952910436368335
180,Reach,0.6411295313512778,0.6053717418923467,0.9501295030034982,-0.003093808806653066,0.3210903956380198,-0.5561822107578369,-0.014760614588908422,-0.3185758130558437,-0.009187449169980301,-0.00024382728111437525,-0.003940980335654149,0,0,0.00017137988774799877,0.9488017765385349,-0.0014055706270294606,0.32032538690828927,0.4,-2.6192471636805716e-17,0.019953134605976773
181,Reach,0.6273914111237503,0.5934189531161234,0.9479380080945254,-0.003244637035410032,0.32020801449501635,-0.5514374521983288,0.0029774282236006526,-0.29921205521509275,-0.00929254870109315,5.017413427673271e-05,-0.003694052137431414,0,0,0.00017260901969896013,0.948802952688498,-0.0014068718236778842,0.32037662109283155,0.4,-2.6884869833815866e-17,0.01995334427864308
182,Reach,0.6134171571803543,0.5807771589076416,0.9482356583820115,-0.0020277057872362917,0.3220716779896041,-0.5438081755932562,0.010744890316241533,-0.2836156275899719,-0.009363456658937506,0.0001850088308646836,-0.0035059165889537326,0,0,0.00017645033756101644,0.9488047746919169,-0.0014030414458484108,0.3204649703464881,0.4,-2.7675364669538195e-17,0.019953540393849924
183,Reach,0.628992537948875,0.5923500086801017,0.9467630568944853,0.0004716979339216387,0.3236335260443465,-0.5416274132851555,0.007678015998815354,-0.3197067500753155,-0.00914370566976156,0.0001296195810973958,-0.004046707969321041,0,0,0.00017655311482742326,0.9488041204423152,-0.0014019520230073783,0.3205589289933815,0.4,-2.791375342851387e-17,0.01995372382994391
184,Reach,0.5983276478260263,0.5644066947810298,0.947998127237138,-0.0005860393036989124,0.32182853960591007,-0.5249204116970929,0.019196353061416573,-0.28650660649611775,-0.009300393077384452,0.0003401156159011206,-0.0036588263109854705,0,0,0.00017705881509931222,0.9488065395302403,-0.0014033954258990083,0.32061422217863167,0.4,-2.789457428160589e-17,0.019953895408146096
185,Reach,0.6229418035150384,0.5874235442025262,0.9493903285504744,-0.0029290948231712696,0.3211247738752247,-0.5410805671588534,-0.0002579907061752715,-0.3086879392694469,-0.0092110807014624,-4.391902720302337e-06,-0.0038930673025697124,0,0,0.00018175769804223247,0.9488074124867787,-0.0014042536003282821,0.3206554550742765,0.4,-2.752214114373853e-17,0.019954055896295744
186,Reach,0.6094182900747027,0.5777105500030129,0.9509348423994052,0.00027603649962444773,0.32205224464312737,-0.5436646627322654,0.007265633071785331,-0.27525732932994296,-0.009410675687494891,0.00012576597522318813,-0.0033798470415491743,0,0,0.00018811347014861525,0.9488079447759201,-0.0014004967095232724,0.32073113504876205,0.4,-2.6914462260427297e-17,0.01995420601234457
187,Reach,0.6234102866413925,0.5896392952237872,0.9466833046364168,-0.0005440397538581364,0.3217576910152614,-0.5485670678905759,0.008762088492232332,-0.29603679386436726,-0.009303434698706382,0.0001486008236426447,-0.00366388053873469,0,0,0.00019005853219586174,0.9488072423631555,-0.0013997023859384301,0.32082279162195876,0.4,-2.7223765734761578e-17,0.01995434642761943
188,Reach,0.6517936952515315,0.6165236995108376,0.9493326193651614,-0.0023648288125616155,0.32249516446610044,-0.5680289422780349,-0.006616114463123773,-0.3195846819444795,-0.009213416170841779,-0.00010731322199573402,-0.0038860579428588193,0,0,0.00018838900596120656,0.9488099417143535,-0.0014006875519509592,0.3208826722025354,0.4,-2.7457249790853973e-17,0.01995447776986914
189,Reach,0.6083267478011325,0.5744866443252143,0.9490755067606969,-0.0026140829166320387,0.3195859862377591,-0.5346290647928363,0.006083189507389089,-0.2901657973891082,-0.009306205289085627,0.00010588913715364675,-0.0036583234695728496,0,0,0.00018381309060776167,0.9488117571040311,-0.001400861167373231,0.3209243790674588,0.4,-2.7468964454844693e-17,0.01995460062610947
190,Reach,0.6215199326810267,0.5845591231009936,0.9491907477247706,-0.001845300228911616,0.32003853854698744,-0.5324781522107216,0.03523463884227828,-0.31861036449515856,-0.009109055545759158,0.0006027557769582673,-0.004081885904532092,0,0,0.0001844361028911766,0.94881216952718,-0.001396863915319575,0.32099364805461267,0.4,-2.79565897155913e-17,0.019954715545280197
191,Reach,0.6442236487028518,0.6102901267333519,0.9502854251670311,-0.0031662779201100484,0.32119323502542174,-0.5665788660980355,0.018384053445859173,-0.306062942248779,-0.00928376261190254,0.0003012346528406405,-0.0037041880958947654,0,0,0.00018178923163987342,0.9488107484152236,-0.0013957543291676392,0.3210771746094196,0.4,-2.8223504767183336e-17,0.019954823040727328
192,Reach,0.632474296689014,0.6013949173179715,0.9494382770937947,-0.0034106306400779325,0.32038276088648676,-0.5659246865251302,0.039182473015173976,-0.2796743087273324,-0.009410200688907928,0.0006515265075720168,-0.003320186170142837,0,0,0.00017774080735517904,0.9488127644891134,-0.0013963227997406985,0.3211325950492336,0.4,-2.8493696449512786e-17,0.0199549235925218
193,Reach,0.6118793520561957,0.578494667502313,0.9503359289124634,-0.0026110674806504664,0.3250044882297629,-0.5396482543860635,0.0038756986794634685,-0.28837663215061393,-0.009328491422678598,6.699627321021023e-05,-0.0036020493162070635,0,0,0.00017916231685102926,0.9488147788888026,-0.0013962521982943932,0.3211751344403219,0.4,-2.88473616813989e-17,0.019955017649625872
194,Reach,0.6173576371941649,0.5851123007579868,0.9464330550314155,-0.003801992789402829,0.32397126842485346,-0.5487071177177513,0.01833899955993638,-0.28233779814785814,-0.009377808619079204,0.0003134270042892454,-0.00345810193847811,0,0,0.00018485459605790312,0.9488158140837831,-0.001391730662705776,0.32124602167228467,0.4,-2.916765616364981e-17,0.019955105631916794
195,Reach,0.6183315776060642,0.5844377233949326,0.9486571519554265,-0.0024978489640778,0.32112126777137967,-0.5431795579889962,-0.01970892484851317,-0.2947905458609529,-0.009294053690335518,-0.0003372288279754813,-0.0036751656722851305,0,0,0.00018631663754659948,0.948814618635921,-0.0013898232258086503,0.32132545919299316,0.4,-2.893149858632282e-17,0.01995518793207846
196,Reach,0.6044570400531744,0.5705758500437774,0.9495430808148422,-0.0003836089999496898,0.3208986620461239,-0.5309701463948511,0.004571201061071169,-0.28882195385416,-0.009305864353601935,8.011557202640883e-05,-0.003659845642575621,0,0,0.00018654681189386363,0.948816278585555,-0.00139003342684538,0.32137302251438093,0.4,-2.864793568727292e-17,0.0199552649173687
197,Reach,0.633933769442501,0.5992524492551771,0.9502145051634266,0.00016946149371681492,0.3239274729253507,-0.5544126049448437,0.007960943450051694,-0.3073032881328082,-0.009251736987206882,0.00013284790842234373,-0.0037931140442617806,0,0,0.00018354487479046365,0.9488174506550074,-0.0013900327954319356,0.32141243769560396,0.4,-2.866218726426332e-17,0.01995533693127104
198,Reach,0.6290589053906277,0.594499210341786,0.9502101291784828,0.00036201550936205084,0.32246952383374794,-0.5505634619008815,0.002208303056711799,-0.30428622096404745,-0.009260962038693959,3.714560117652998e-05,-0.0037726916547980295,0,0,0.00018360579759817207,0.9488184940156883,-0.0013854407236249073,0.32148470696317655,0.4,-2.891175620868537e-17,0.019955404295038455
199,Reach,0.6206447836483104,0.5850317638962383,0.9473317950172374,0.0009223434592100688,0.3217062026629013,-0.5385025452944217,-0.011329711113433588,-0.30836114188946323,-0.009204671925983336,-0.00019365976024924067,-0.0039033973192943677,0,0,0.00018051670894374003,0.9488177910405906,-0.0013833565041515908,0.32156186300977857,0.4,-2.922288030615462e-17,0.019955467309136245
200,Reach,0.6248906053475977,0.5942646381361022,0.9487385259196759,0.0006950010140753948,0.3213151498070097,-0.5619269216669958,-3.561041726087011e-05,-0.2733613032040916,-0.009455836433907072,-5.992350036603456e-07,-0.0032537911697146406,0,0,0.00017970633021018967,0.9488199787715209,-0.0013839873753195991,0.32160422579851144,0.4,-2.918207186650563e-17,0.019955526254590805
201,Reach,0.5981515104587564,0.563743047541352,0.9511427001652493,0.0020418378694787858,0.3211252092064686,-0.5225668630303547,-0.026176131073681202,-0.2898687863305045,-0.009269593040826337,-0.00046432734182431083,-0.003722773828356794,0,0,0.0001833880047835945,0.9488205207305356,-0.001384886385541907,0.32164264873073917,0.4,-2.9274749210099093e-17,0.019955581394250303
202,Reach,0.6221208927913928,0.5891826074039982,0.947882256419146,0.001480648987385971,0.3215136693009077,-0.5489921283245253,-0.04370869562341674,-0.28936412737616113,-0.009317860395496797,-0.0007418531211571561,-0.0035534675454633995,0,0,0.0001862390808757676,0.9488209620822554,-0.0013809399688909832,0.3217142483808158,0.4,-3.013580623108512e-17,0.019955632973963307
203,Reach,0.6284037335968905,0.593547946706227,0.9480767606586129,-0.004064827154750475,0.32187684128701444,-0.5487101641209475,0.007045127445778034,-0.30620054599583474,-0.009244580276385462,0.00011869517003425805,-0.003810990287323685,0,0,0.00018537048595276527,0.9488204565965326,-0.0013790045291856804,0.3217846424894717,0.4,-3.033263296224292e-17,0.01995568122368068
204,Reach,0.6340018450686181,0.5992791827777892,0.9463418212972228,-0.00397036002390117,0.321490289799387,-0.5543591570212231,-0.0005952405312564905,-0.30764250399748244,-0.009250432402000816,-9.932608179336738e-06,-0.003798605233412413,0,0,0.00018852154493730175,0.9488230678354576,-0.0013802061782769914,0.3218227481112275,0.4,-3.02674600941628e-17,0.019955726358485523
205,Reach,0.6592702463373789,0.6262332317622407,0.9481615631982603,0.0011845245055617558,0.3224829724633884,-0.5838273140404404,0.02222439965430595,-0.3054324821397994,-0.009322841465910893,0.0003548901356091526,-0.003599816661045359,0,0,0.00018785750696228683,0.9488235941317096,-0.0013824256938250032,0.3218659852969353,0.4,-3.0642415664232536e-17,0.01995576857955641
206,Reach,0.6520772953239046,0.6177217348113508,0.9497058713502633,-0.0017774883255687202,0.319920115246766,-0.5722343241397843,-0.0002925103381839463,-0.31265410886621187,-0.009263626191080062,-4.7353091481114475e-06,-0.0037663254464773413,0,0,0.00018518059503606186,0.9488234889081603,-0.0013796747351623876,0.32193762021539185,0.4,-3.1344746560387465e-17,0.01995580807506791
207,Reach,0.6310466534361928,0.5975365223846448,0.9487525272954702,-0.0008858547357660865,0.32010998962745635,-0.5566101324653048,-0.0032216330900366225,-0.2973123951842699,-0.00931508136513545,-5.391524985250693e-05,-0.0036368052335449055,0,0,0.000179841555699315,0.9488233552234938,-0.0013777921526134012,0.321996384977578,0.4,-3.212241708811136e-17,0.019955845021032242
208,Reach,0.6318611847631866,0.5949132030135034,0.9478651349980772,-0.00011102788268177303,0.3228836424441069,-0.5428775448592269,0.0037861891448893077,-0.32329273556594973,-0.009125323528025728,6.364271503322761e-05,-0.004089550111403855,0,0,0.0001813493865012847,0.9488255489381959,-0.0013786650230726628,0.3220296795229887,0.4,-3.3342545021317894e-17,0.01995587958208686
209,Reach,0.6013392118223156,0.5653855997840616,0.9481406228227482,-0.0016242051432724866,0.32243660823195186,-0.5194576346040172,-0.02151723876698613,-0.3021748201993801,-0.009187670057433622,-0.0003805763495781328,-0.003929615828281364,0,0,0.00018542512679355455,0.9488262682759226,-0.001381400110142948,0.3220813535570553,0.4,-3.521205707727511e-17,0.019955911912230485
210,Reach,0.6143488646724362,0.5803962081837263,0.9505706472024602,-0.0013231064845648185,0.3236292870146483,-0.5395031251047063,-0.01418302453566863,-0.2935298065641505,-0.00929542814886766,-0.0002443679737338833,-0.0036790351755116384,0,0,0.00018556483121627733,0.9488257638917608,-0.0013794046013409396,0.3221526833128322,0.4,-3.662026738019615e-17,0.019955942155511594
211,Reach,0.5895563214138781,0.5562916317713406,0.9490521085837453,0.001804969037256582,0.3246603651972423,-0.5195882256464303,0.013950609504834736,-0.27822672837652,-0.009340212866261542,0.0002507787050546363,-0.0035633598827530017,0,0,0.00018250621811292912,0.9488266457917585,-0.0013771773056277326,0.32219830593005555,0.4,-3.817499373285333e-17,0.019955970446672005
212,Reach,0.6226694644379168,0.5885016409776872,0.9495117941770596,0.0002246794697757645,0.32286307711670764,-0.5463630726188409,-0.004032971620040921,-0.29864425318732213,-0.009283968549538097,-6.852948809693854e-05,-0.0037152700683057557,0,0,0.00018738663801558966,0.9488278101927029,-0.001376814493984719,0.32222962528913907,0.4,-3.9845126809212414e-17,0.019955996911748892
213,Reach,0.626203911375458,0.5927031656971528,0.950257010408649,-0.0012142388335189946,0.3234815990712037,-0.5520754093483642,0.013876908486650753,-0.2952143499655999,-0.009314534514068249,0.00023412914406030505,-0.0036310646276447546,0,0,0.00019049441346813398,0.9488284927099881,-0.0013793825086889997,0.32228984452265264,0.4,-4.1406978326123317e-17,0.019956021668637695
214,Reach,0.6311045087802128,0.5957945430874431,0.9497683796545693,-0.0020020334092688795,0.3222749344502253,-0.5487110437353202,-0.025232499697203987,-0.31076102143711615,-0.009209735975288841,-0.00042351008397035095,-0.0038731644006220448,0,0,0.0001897615065635372,0.9488278974158351,-0.0013786194790240671,0.32235587541401184,0.4,-4.265771724835473e-17,0.019956044827618757
215,Reach,0.6171898910438355,0.582469402910558,0.9499305420324066,-0.002444080684339746,0.321014661021215,-0.5391741490103035,-0.0040809162010292666,-0.30032972674824704,-0.009256694794886885,-7.00623274053061e-05,-0.0037826832731002714,0,0,0.00018592262658963734,0.948829759330615,-0.0013767866150051693,0.32239014766014157,0.4,-4.365013083464354e-17,0.019956066491849465
216,Reach,0.6384509715880129,0.6050628963422029,0.9501141311385682,6.542852973391773e-05,0.3221185310853142,-0.5637099521287926,-0.01248875619158274,-0.29949084119788916,-0.00931655131287339,-0.00020640426420263466,-0.003627570662897707,0,0,0.0001796274268027936,0.9488301734830294,-0.0013747600597085186,0.32242662312860887,0.4,-4.452607337059567e-17,0.01995608675782481
217,Reach,0.6197555475549511,0.5885597434385147,0.946851343545569,-0.002490774031578337,0.3234047246012846,-0.5549282203415435,0.014208241660700515,-0.27558979455454385,-0.009428579282359895,0.00024140695688244624,-0.003323193554011337,0,0,0.00017144539401246366,0.9488302550100084,-0.001376236600578167,0.3224921299784338,0.4,-4.57467735714099e-17,0.019956105715808012
218,Reach,0.6212739014621314,0.587665481613748,0.9487275924134823,-0.0004331690298724088,0.32387974460530217,-0.5472952403489362,0.006923429132691199,-0.29394088973537325,-0.0093130404536616,0.00011781241793680385,-0.0036405216305692278,0,0,0.00016187117317764368,0.9488304304404354,-0.001376857973565146,0.3225453048339425,0.4,-4.6556529301966716e-17,0.019956123450233308
219,Reach,0.6272725815136617,0.5926955638051437,0.9505162568198384,-0.0032696088899574756,0.3211168168318923,-0.5486566824414434,0.01573976392673628,-0.30364287602822687,-0.009256972988274657,0.0002655623711047537,-0.0037733178664679924,0,0,0.00015719787449730246,0.9488321541974707,-0.001376458860528257,0.3225737979979242,0.4,-4.742051316395777e-17,0.01995614004008263
220,Reach,0.6274822351496436,0.5905807645439676,0.950066172048673,-0.004756981060996461,0.3231058067775686,-0.5389703996723572,-0.01583478786668758,-0.3209269748690958,-0.009126108265455232,-0.0002681223097219366,-0.004079492413796001,0,0,0.00015845433227237545,0.9488325545311347,-0.0013731774864792633,0.32262223814199026,0.4,-4.7893881403389033e-17,0.019956155559237958
221,Reach,0.63394831376705,0.6039276796302101,0.9505949451802332,-0.003333876329296934,0.3251297730646825,-0.5719289374395805,0.025719465146203685,-0.27226138940347666,-0.00947015605891383,0.00042586995121587944,-0.0031835167667956517,0,0,0.00015676592006904784,0.948831867214432,-0.001372712941611449,0.32268547062746916,0.4,-4.8496747607704424e-17,0.019956170076810602
222,Reach,0.6487445861962927,0.6149208810679782,0.950576399295979,-0.0005023181487548166,0.32395138278718333,-0.5711716952895072,0.017308140116523013,-0.30713655090987824,-0.00928853959711876,0.0002814693832881833,-0.00369375244690656,0,0,0.00015621484752575672,0.9488332815182235,-0.0013739290738991146,0.32272197867695906,0.4,-4.9598716223621796e-17,0.01995618365744988
223,Reach,0.633350211308325,0.6014666625206679,0.9488763057108227,-0.002426419903184052,0.3227535096925874,-0.5650550942606363,-0.0034994985048767855,-0.2860646502534309,-0.009394620341758668,-5.8182750980924636e-05,-0.003426036106304562,0,0,0.00016003230570654035,0.9488340943497432,-0.001375183613080114,0.32275439526424743,0.4,-5.02564640801178e-17,0.01995619636163103
224,Reach,0.6035398478934858,0.5717402133798609,0.9504429320225989,-0.00457909840925912,0.32228637896235446,-0.5378847721163159,-0.009591161823259373,-0.2735842274977688,-0.009407852719272492,-0.0001677538434206142,-0.0033858774136839055,0,0,0.0001628753548634945,0.9488343429061241,-0.0013716961927492007,0.3228144519866343,0.4,-5.08064103139784e-17,0.019956208245924898
225,Reach,0.6144041633193201,0.5815083241529522,0.9470881702154524,-0.0018879568179543905,0.3257003070156236,-0.543830067754328,0.0038562552436707605,-0.2858784052808685,-0.00935205989607272,6.631470408077018e-05,-0.003540420604997513,0,0,0.00016239962139100267,0.9488341587355973,-0.0013693200355644778,0.3228651284880501,0.4,-5.1812457001622405e-17,0.019956219363250014
226,Reach,0.5927724045876015,0.5607750658963834,0.9490368905120479,-0.0014675585754969811,0.3232277694065351,-0.5273189536894569,-0.006372005358210263,-0.27069030693421314,-0.00940339515357289,-0.00011362854281020481,-0.003400477634100938,0,0,0.00016786845728119555,0.9488356062607554,-0.0013694651226179293,0.3228909794066997,0.4,-5.262016733730369e-17,0.019956229763108787
227,Reach,0.6086172812311927,0.5731724196145623,0.9475819461776461,-0.0007059112275472255,0.320789683299481,-0.5283791467134352,0.012075902572077343,-0.30180232754023056,-0.009218502646529137,0.0002106853393294456,-0.0038697313399933754,0,0,0.0001733639036970916,0.9488360702767062,-0.0013716737423596637,0.3229365262703636,0.4,-5.311774837715042e-17,0.01995623949180799
228,Reach,0.6194697771668836,0.5833663216470242,0.9486426874952816,-0.00017056589444313492,0.3230221892757791,-0.5353830198227828,0.011312881945373537,-0.3114158724450573,-0.009177475626485094,0.0001939241523822246,-0.003966904907909296,0,0,0.00017486253366555052,0.9488356167044377,-0.0013698829889196697,0.32299702563103094,0.4,-5.408115285068886e-17,0.019956248592665
229,Reach,0.6302443745419911,0.5958129382399243,0.9462508665386098,-0.0019249706992694304,0.3211467147532185,-0.5520298758701938,0.012259240978969006,-0.30384321417333565,-0.009265154219391931,0.0002057565418969201,-0.003756937787128039,0,0,0.00017406140429543983,0.948836967685933,-0.0013675345310272594,0.32303007527171546,0.4,-5.442553911074676e-17,0.019956257106200952
230,Reach,0.6284989105884219,0.5911661926409776,0.9466040036542762,-0.0011618655470200237,0.32131685966428264,-0.5380644342428752,0.011953264466817062,-0.32458383305752325,-0.009101745684054167,0.0002021980386499609,-0.0041373108967018,0,0,0.00018082785460270855,0.9488374845633101,-0.0013654651491341759,0.32306048360064765,0.4,-5.433223860344765e-17,0.019956265070321336
