step,phase,distance_to_object,reach_error,s_ee_x,s_ee_y,s_ee_z,s_obj_rel_x,s_obj_rel_y,s_obj_rel_z,action_move_x,action_move_y,action_move_z,action_grip,obs_contact,obs_grip,true_ee_x,true_ee_y,true_ee_z,true_obj_x,true_obj_y,true_obj_z
321,Reach,0.6451089405616803,0.6115057614795372,0.9492374807010538,-0.0012989934636208483,0.32707467932242207,-0.5690275322531717,-0.003075652486961571,-0.30391405543715583,-0.009305350302447038,-5.029637790361999e-05,-0.0036616834957596497,0,0,0.00018452972160411878,0.9488638717539224,-0.0009075191919764147,0.32581574803026164,0.4,1.8627753625705746e-16,0.01995638025333412
322,Reach,0.6191150447240088,0.5854368649175554,0.9485103319135486,-0.003211534147959576,0.32755224779898756,-0.5444451728274935,-0.02673077482105195,-0.29354447374447096,-0.009299810200783399,-0.00045659534653350427,-0.0036476089317426827,0,0,0.0001862247300000715,0.948864289051593,-0.0009070772298294257,0.32582904052684447,0.4,1.8716380905173525e-16,0.019956380270547983
323,Reach,0.5890560557663884,0.5574416282167334,0.9522388773578636,-0.003498790067191668,0.326687033117388,-0.5250883455351778,-0.015082016143996058,-0.2665366747883233,-0.009419611291229642,-0.0002705577657026391,-0.0033462996903381214,0,0,0.00018540788389104871,0.9488641761734866,-0.000902992845283255,0.3258592358724347,0.4,1.8726124889944731e-16,0.019956380286651074
324,Reach,0.5747321700564645,0.5413416188091957,0.9486701364580072,-0.001073200340967724,0.32425111953130736,-0.504433997364494,-0.037162999820846566,-0.2729144940178265,-0.009318219398577032,-0.0006864981100583962,-0.0035636368480625215,0,0,0.00018496358503425066,0.9488646202494765,-0.0008992338393619014,0.3258735182358734,0.4,1.876186870030571e-16,0.01995638030171496
325,Reach,0.6068268786012858,0.5706683103201156,0.9497345217371761,0.0002366075445973979,0.32448685362928437,-0.5238324764235065,-0.01179492797959276,-0.3061033761835247,-0.009179280975487555,-0.00020668622676763693,-0.0039620804606565994,0,0,0.0001858154873954039,0.9488647031447934,-0.000894224190587257,0.3258973733277837,0.4,1.8781760098710483e-16,0.019956380315806807
326,Reach,0.6131498324673378,0.5784928642248842,0.9475191663060542,-0.0031828626003433487,0.3257658369351992,-0.5357833599772794,-0.0038924287394296138,-0.29811701934758755,-0.009261710785234478,-6.72856828518539e-05,-0.003770435779529277,0,0,0.0001833308706610517,0.9488648012622377,-0.0008917080750482193,0.325920431111214,0.4,1.8814523531514348e-16,0.019956380328989286
327,Reach,0.6203062064958779,0.5874094856637199,0.9471201063986276,-0.0021584819283066523,0.3252035691580891,-0.5490787144816176,-0.0129872406102093,-0.2883117873099424,-0.009347460806854491,-0.00022109347784084364,-0.0035462789143516945,0,0,0.00018650598704852313,0.948865107676086,-0.0008905621528251906,0.3259344158875649,0.4,1.8886518949155184e-16,0.019956380341321113
328,Reach,0.6164633052155155,0.5823032037783438,0.9486839362408903,-0.0012748409206062433,0.32662459402327865,-0.5407838692599735,-0.0009289698901732519,-0.2959374096669646,-0.009286980833198802,-1.5953370755055442e-05,-0.003708332845600521,0,0,0.00018589594035332482,0.948864916633599,-0.0008928128197935224,0.3259654454344164,0.4,1.8955447467774576e-16,0.019956380352857267
329,Reach,0.6170414536017654,0.5805630989380631,0.950710196478578,-0.0030749094836120872,0.327507265829023,-0.5316843704892652,0.007542597357650733,-0.31304152259007717,-0.009158080688590017,0.00012991864917779434,-0.004014060194599777,0,0,0.00019184886399335055,0.9488654157743448,-0.0008968060924944058,0.3259741862149871,0.4,1.9036266964433741e-16,0.019956380363648985
330,Reach,0.6344026776790583,0.5976433845011919,0.9517392398573599,-0.0032940493556016777,0.326732016546604,-0.5458644034154416,0.011528000333411753,-0.32305714005199754,-0.009133614084443244,0.00019289095524805834,-0.0040669259688176605,0,0,0.00019340297140190926,0.9488652542237446,-0.0009029862349649059,0.32600630606483194,0.4,1.9091568026889652e-16,0.019956380373744215
331,Reach,0.6234837601519962,0.5880816582084427,0.9477790335687328,-0.0010613698217992213,0.3284804823732933,-0.542042123594707,0.003503482817035099,-0.3080747653255018,-0.009217123439047691,5.957476768971609e-05,-0.0038782839447895484,0,0,0.00019135882448992217,0.94886573283563,-0.0009087544515026475,0.3260172566810738,0.4,1.9145803530371474e-16,0.019956380383188012
332,Reach,0.6289719797562237,0.5934206513500504,0.9481765206169716,0.0009878462134440857,0.3275292974919583,-0.5463168160153288,0.006525094955906117,-0.3116105116859077,-0.00920623194983931,0.00010995732860090601,-0.0039029735678896005,0,0,0.00018642795818249355,0.9488657465671316,-0.0009144176446230659,0.3260438003846475,0.4,1.9226446213302788e-16,0.019956380392022383
333,Reach,0.6303992553389522,0.5934253826310462,0.9478404317038824,-0.0019151400174393061,0.32573142873357974,-0.5409514852085773,0.023846852886450474,-0.3228096023818869,-0.009115745652978012,0.00040185090804039503,-0.004091661891935794,0,0,0.00018387437888871022,0.9488659766521454,-0.0009170225750544231,0.3260615605099555,0.4,1.9266002733019027e-16,0.019956380400286685
334,Reach,0.6350937678585507,0.5972639848164162,0.9480117274471134,-0.0006168464132608403,0.32484166282119387,-0.5417656836846392,0.005036502171658229,-0.33137391508741443,-0.00907079109836439,8.432623261565525e-05,-0.00420875729121153,0,0,0.00018103209656772,0.9488661757688378,-0.0009181459784242999,0.3260802516060791,0.4,1.9301971589709512e-16,0.019956380408017713
335,Reach,0.6187599577201742,0.5867857238534679,0.9483773742628263,-0.0006639254009856406,0.32491151936693113,-0.5511645679218427,0.01297184130027559,-0.28091499724770974,-0.009392944400594848,0.00022106606846343312,-0.0034239925935533187,0,0,0.00017756437426351776,0.9488661577599183,-0.0009151057174722906,0.326104591009985,0.4,1.930751922599801e-16,0.01995638041524988
336,Reach,0.6307492255874069,0.5966307355791403,0.9487240095426274,-0.002306865234493347,0.32648956472955715,-0.5537769307822816,0.011678924830926014,-0.30172719338379683,-0.009281736554264824,0.00019574795823398976,-0.003716322008931867,0,0,0.00017603861793913093,0.9488665122215305,-0.0009110175653489622,0.32611753971848895,0.4,1.9344229031741712e-16,0.01995638042201536
337,Reach,0.6285281884428977,0.5919389513455275,0.9497221782557687,-0.0010099242428325249,0.32523968308580126,-0.5414342895289916,-0.008481578144683024,-0.319099759670424,-0.009146792727497752,-0.00014328467699926956,-0.004039263831632128,0,0,0.00017275982878369337,0.9488664030619112,-0.0009036630310177472,0.32614502248917904,0.4,1.9396915511744014e-16,0.019956380428344286
338,Reach,0.6274011225772085,0.5902770208996787,0.9469792426806158,-0.0028099608328768567,0.32730312416492957,-0.537570587364052,-0.02495575268315026,-0.32253254505588563,-0.00910708986341204,-0.00042278035226771347,-0.004108791914112231,0,0,0.0001717394381922527,0.9488668222764685,-0.0008969992205813354,0.32615634767649715,0.4,1.9376692139278553e-16,0.019956380434264773
339,Reach,0.6276265067708023,0.5917227592896989,0.9464806847126594,-5.920498128789229e-05,0.3272604591281391,-0.5432617491343014,-0.020595330014193086,-0.3136200508744075,-0.009181018316524282,-0.0003480570873920013,-0.003948133601534,0,0,0.00016969932200559796,0.9488667549949988,-0.0008890450895247052,0.32618289002724143,0.4,1.935647281067881e-16,0.019956380439803183
340,Reach,0.6412817311894982,0.6036914530981221,0.9481392375565854,0.0005129073686177631,0.3257440764426063,-0.548338968263007,-0.00387368755570201,-0.3324930513354852,-0.009083099743237242,-6.41666787863633e-05,-0.004182485109565494,0,0,0.000168523005185746,0.948867111340451,-0.0008836940988577576,0.3261964088110935,0.4,1.931444600500632e-16,0.019956380444984163
341,Reach,0.6223329495420181,0.5843190783606754,0.9493514441416765,-0.0016764253467001257,0.3250579065009459,-0.5288564688770971,-0.02977237500418281,-0.32668446718374344,-0.009050816385472466,-0.0005095225555138487,-0.004221742474605212,0,0,0.00016830451036624428,0.9488671504590935,-0.0008789185783574015,0.32621898645274916,0.4,1.9294072622990421e-16,0.01995638044983084
342,Reach,0.6107046681019201,0.5741566717577051,0.948628129592535,-0.0025372289982741594,0.3238615198967363,-0.5257680000945897,0.0048562878633233945,-0.3106519244849459,-0.009157221816913145,8.458123195636668e-05,-0.004017229718481462,0,0,0.00016643588915579466,0.948867341800114,-0.0008777523907405616,0.3262371622208873,0.4,1.925153104437336e-16,0.019956380454364826
343,Reach,0.5933086581315595,0.5582972962838969,0.9502634023328905,0.00010335512192350869,0.32449412326772353,-0.5164403404518748,0.006566575669457941,-0.2919955798497653,-0.009250274788887073,0.00011761790202399271,-0.003797180843626449,0,0,0.00016818231983339968,0.948867512870982,-0.0008780798635954867,0.32625404123836554,0.4,1.9288723795949685e-16,0.019956380458606204
344,Reach,0.607911115707216,0.5735841417879799,0.9499924158603144,-0.0010660028192499035,0.3268458277926478,-0.5323720223154546,-0.002033421049233714,-0.293482230560867,-0.009281498276014767,-3.54511378730786e-05,-0.0037218991078693158,0,0,0.00016672545194974767,0.9488674809904319,-0.0008818922384011575,0.3262782720399599,0.4,1.9295550582445214e-16,0.019956380462573895
345,Reach,0.6201336594344014,0.5861840657407649,0.9504617588511723,0.0006394283681584444,0.32732147677352336,-0.5449323481114686,0.0045500096064993775,-0.2959624789695544,-0.009296266820607513,7.762083400799199e-05,-0.0036842093054276583,0,0,0.00017176424898438636,0.9488677971238806,-0.0008871397966870978,0.32628827031423063,0.4,1.9312005262743307e-16,0.01995638046628556
346,Reach,0.6370089970481427,0.6034727780558032,0.9496954207617058,-0.001977622804524611,0.3269465541697071,-0.5618595600999519,0.009502118336462011,-0.30000667791182445,-0.0093104375297604,0.0001574572819518853,-0.003645676920516875,0,0,0.00017291944367144122,0.9488674774251893,-0.0008949626170949587,0.32631986715379757,0.4,1.9342664665875975e-16,0.019956380469757545
347,Reach,0.6454972854503115,0.6089004379335854,0.9499934720503224,-0.0005563486562685464,0.329020941707647,-0.5565313837921121,0.007980366758587161,-0.32691876380005513,-0.009139940606395404,0.00013106193166275245,-0.0040551582560528114,0,0,0.00018390291132177605,0.9488679404327326,-0.0009039225690105578,0.32632114049182354,0.4,1.941835622992e-16,0.019956380473005512
348,Reach,0.6443641098695942,0.6085241114844985,0.9515735027306791,-0.002001790309496052,0.32755732725332853,-0.55891844711106,0.0008998354977221017,-0.3206469489377263,-0.009184820068141177,1.4787179024458822e-05,-0.003954600062611595,0,0,0.00018967748474305458,0.948867164204957,-0.0009144930932102782,0.3263627982644795,0.4,1.9454599872285742e-16,0.019956380476043884
349,Reach,0.618312835594965,0.5806154700055356,0.9491582604747492,-0.0013948745088010039,0.3267820429101509,-0.5275299066049909,-0.005573732013945268,-0.32247774157335635,-0.009085701877698185,-9.599696015492195e-05,-0.004176219100242792,0,0,0.00019112391490132,0.9488677127746447,-0.0009266056979491477,0.3263511536097986,0.4,1.951339703819381e-16,0.019956380478886218
350,Reach,0.6270833384807287,0.5910735546261529,0.9508477560102542,-0.000228851443309474,0.32571105463918437,-0.542675584670232,-0.006352122852925676,-0.3141597901358788,-0.009181185326646326,-0.00010746755295021312,-0.003961601535091215,0,0,0.0001890313248211379,0.9488659640059945,-0.0009401405051186407,0.32640910738189244,0.4,1.9579536203806896e-16,0.01995638048154521
351,Reach,0.627998005701397,0.5926294347597538,0.9500228965349681,-0.0010397320055153016,0.32942721406353465,-0.5462416853953453,0.003251689723980872,-0.3098240513829153,-0.009217255393613488,5.486885283210874e-05,-0.003878039764867294,0,0,0.00018410097342912615,0.9488654853194827,-0.0009584953370889699,0.3263715751948887,0.4,1.965842715601273e-16,0.01995638048403263
352,Reach,0.6269617808923057,0.591108350384477,0.9466374468472649,-0.0012478163246318677,0.3257252882606493,-0.5428156122617691,-0.022239861261483793,-0.3129499550337117,-0.009183013772495405,-0.00037624001161577623,-0.003940901103531918,0,0,0.00017695078135720075,0.9488594682413849,-0.0009819472406056948,0.3264710932691362,0.4,1.967478152548266e-16,0.019956380486359494
353,Reach,0.6494063248670515,0.6128895351856031,0.9474224308500414,0.000573881720218462,0.3256704334363249,-0.560268647701638,-0.013495903332199164,-0.3280937027331617,-0.009141429499721678,-0.0002202012362327603,-0.004047935043596898,0,0,0.000241486368425553,0.9488493767999457,-0.0010260898508079597,0.3263635731601198,0.4,1.968966187337538e-16,0.01995638048853619
354,Reach,0.6432921813278376,0.6073969258399486,0.9487682188638061,-0.003125798786353826,0.3281209984304653,-0.5577040589545563,0.003930560561841744,-0.32058628148567114,-0.009181871610287232,6.471156495246176e-05,-0.003960940058314792,0,0,0.0002897598632870791,0.9488170730499443,-0.0010948935464712057,0.32657896808854825,0.4,1.9687722730273652e-16,0.019956380490572443
355,Reach,0.6336307979726558,0.598701283376361,0.9489754966555903,-0.0005505805558054977,0.3256199358431724,-0.553091059702814,0.008881212445225028,-0.3090297588935173,-0.009238180626299494,0.00014834129626613881,-0.003825442925425342,0,0,0.00032400563138313933,0.9487575407875312,-0.0012501208111271472,0.3262978748626193,0.4,1.9755936039666354e-16,0.019956380492477332
356,Reach,0.6375759142667773,0.6004250191469003,0.9497928306088739,-0.0005120900438030948,0.3251860073463995,-0.547058879773552,0.0016358957689779688,-0.327455267722259,-0.009111193943097638,2.7245629625865572e-05,-0.004121335051524835,0,0,0.00034627897259975615,0.9486006988283778,-0.0015091269262376495,0.32676082954848573,0.4,1.9811037697037004e-16,0.01995638049425942
357,Reach,0.6239575047265759,0.5866241935122584,0.9468525824777722,-0.0027223808822247524,0.3269705867192724,-0.5339940646518421,-0.013679108635781258,-0.3224688955669209,-0.009102830578034854,-0.00023318350635832434,-0.004133291777742783,0,0,0.00035845979189091893,0.948335017989703,-0.0021129849300038257,0.3260992305378772,0.4,1.995506716836148e-16,0.01995638049592655
358,Reach,0.6103751272338588,0.5782034210666483,0.9469610065100018,-0.0016070599418768466,0.3269539869397247,-0.5428787795369919,-0.002075994037245932,-0.2789912488285838,-0.00938906204559477,-3.590421574151558e-05,-0.0034415439545738423,0,0,0.00036224746022277417,0.9478824456056372,-0.0030279765413752024,0.3270223917390052,0.4,2.0055944299752991e-16,0.01995638049748596
359,Reach,0.6146956801005943,0.5794616697183705,0.9481754025468827,-0.004166363661183378,0.3278635223535433,-0.534790103441313,0.007774377936277165,-0.30296845288456326,-0.009229085052359566,0.0001341655253928299,-0.003847855078886067,0,0,0.0009663524500099543,0.9475798021674253,-0.00488241277311554,0.3258639188914731,0.4,2.0159215511980617e-16,0.019956380498944572
360,Reach,0.6275291544186051,0.593729508809703,0.9468557557365817,-0.005452413157682086,0.32609782784307,-0.5509171523182989,0.03855088825755607,-0.2979881875869903,-0.009278924900040198,0.0006493005263430837,-0.0036715067105896194,0,0,0.0014404602166198425,0.9475677395551166,-0.006915477526045684,0.3270785273102682,0.4,2.0248036060778355e-16,0.019956380500309095
361,Reach,0.6572782958275575,0.6211689816758523,0.9482810032515672,-0.007182536739448262,0.3259899688614829,-0.5684905033667664,0.03008700984845792,-0.32852408981101766,-0.00915194609094993,0.0004843611116460798,-0.004000909529328465,0,0,0.0018010091505098694,0.9479248737076704,-0.009407808485434746,0.32592598373199416,0.4,2.0314860828734924e-16,0.019956380501585547
362,Reach,0.6409475387180029,0.6040990127044832,0.9471405690913748,-0.01071344494482034,0.3274872836164048,-0.5509653497072657,0.022203715515029913,-0.32673831398834124,-0.009120447776278528,0.00036755093201735887,-0.004084401874515928,0,0,0.0020630907449111498,0.9481823001396357,-0.011326521778182776,0.32686500809594704,0.4,2.0384252986792135e-16,0.019956380502779605
363,Reach,0.6228686406687745,0.5869285418140934,0.9482826338084862,-0.012836527974421499,0.32541578058472975,-0.5387519766115997,-0.022862439643169807,-0.3117514395784301,-0.009179174946006402,-0.00038952679950622285,-0.003948546084709511,0,0,0.0022407651986992984,0.9483500301014952,-0.01230010894396601,0.3260849305686461,0.4,2.039030571074969e-16,0.019956380503896604
364,Reach,0.6396413004922312,0.6049704262966761,0.9483074678474087,-0.013191078465520312,0.3264190764780582,-0.5595377230106103,-0.012054237918038387,-0.30969860376131775,-0.009249009516643949,-0.0001992533418836414,-0.003796856735087313,0,0,0.0023468149753167874,0.9483443604141465,-0.012374340512670653,0.32682225411923616,0.4,2.041927874555879e-16,0.019956380504941605
365,Reach,0.6235917362571612,0.5857360171195853,0.9475260786999058,-0.013192556934500825,0.3272098324538647,-0.5315159705543803,-0.00016124892949576997,-0.32612482360691103,-0.009074326232628865,-2.7529283633389576e-06,-0.004201975231389289,0,0,0.002392931172150095,0.9482417893076617,-0.011786758678246032,0.3261012169072763,0.4,2.0468531255640901e-16,0.019956380505919226
366,Reach,0.6394305106215813,0.6057791876497832,0.9471948824961669,-0.009180032106287596,0.32539886494675674,-0.5636759886815489,-0.001046918526565337,-0.3018934607759057,-0.009304974488615557,-1.7282180502552824e-05,-0.003662942955118294,0,0,0.0023896237863719346,0.9479148414732433,-0.01069082387545685,0.3270601424236004,0.4,2.0538419936244918e-16,0.01995638050683371
367,Reach,0.6114318690145105,0.5772938077966838,0.947769668485456,-0.008599939029438907,0.3268737557934177,-0.5362997064597266,-0.0036076824238005143,-0.29362993703864326,-0.009289891892424474,-6.249300399686771e-05,-0.003700540940392024,0,0,0.0023463633258764658,0.9475067639379258,-0.010187681166380642,0.32599913037807376,0.4,2.0605686139500416e-16,0.019956380507689206
368,Reach,0.611488620326932,0.5748673029755506,0.9458529417967408,-0.0069058126815310416,0.32448724724451977,-0.5261571715050364,0.004655525264262736,-0.311536979743446,-0.009152671734530955,8.098434612936644e-05,-0.004027659575435854,0,0,0.0022714498399455975,0.9471509667261307,-0.009640394443058656,0.32738825538985933,0.4,2.0615302089012348e-16,0.019956380508489555
369,Reach,0.6317868465698049,0.5966941049295011,0.9463414308187651,-0.009857689947875503,0.3264427415635107,-0.550644166377553,-0.013823801807288249,-0.30944227900624827,-0.009228248810043315,-0.00023167317546938924,-0.003845224497958743,0,0,0.0021722296939571356,0.9473493524466067,-0.010661331921219777,0.3261118192213017,0.4,2.065341539202093e-16,0.01995638050923837
370,Reach,0.636989987635138,0.601382362685207,0.9475387249398018,-0.011286616913136193,0.3263342459487916,-0.5533041927121812,-0.003055203975840003,-0.31559686374107204,-0.00920053907536706,-5.0803019267115526e-05,-0.0039175885153850945,0,0,0.0020547853232647196,0.9476626231705689,-0.01131651097064783,0.32743858210728016,0.4,2.0688912571485752e-16,0.01995638050993881
371,Reach,0.619270616027058,0.5825598613083658,0.9480565522457796,-0.011669132873577175,0.3285362016319504,-0.5327066625303115,-0.004608158007129244,-0.3157506491681847,-0.009144239037236629,-7.910187970691671e-05,-0.004046805570138569,0,0,0.0019245472418589747,0.9479480004567084,-0.011780024545512368,0.3264271623625276,0.4,2.0747102173883678e-16,0.019956380510594132
372,Reach,0.6225243151421881,0.5872692103218708,0.9489852266588088,-0.011900021264897233,0.3253352383092446,-0.541794717050494,-0.003014229105170116,-0.3065712346948537,-0.009225661886029184,-5.132618996861891e-05,-0.0038580472245543815,0,0,0.0017860389712108498,0.9479584774573566,-0.011734678713740277,0.327483013754217,0.4,2.0735738576508312e-16,0.01995638051120715
373,Reach,0.6517598859196686,0.6159157125179977,0.9489854228845163,-0.010623826578192684,0.3275849207515651,-0.5655207151540134,0.0024888751896952896,-0.3239923997966661,-0.009181787437148524,4.040934723876787e-05,-0.003961457628661103,0,0,0.001643215404687246,0.9478111210615003,-0.011427442889437018,0.32649268800071185,0.4,2.0735088761283624e-16,0.019956380511780586
374,Reach,0.6151870460777819,0.5788748463217824,0.9472992277751455,-0.01152901105767469,0.3260795407365177,-0.5305757228164544,0.015077706079597523,-0.31099383723649754,-0.009165637895441052,0.0002604657323668922,-0.003990393410669872,0,0,0.001499311509956077,0.9473781680822891,-0.011017025808974271,0.3277261892852336,0.4,2.0750312090645204e-16,0.019956380512317063
375,Reach,0.6131228153169636,0.5816046391003281,0.9459726646873482,-0.011056095624431675,0.3275116632191065,-0.5477670478495082,0.007382237415493237,-0.2753476902448524,-0.009418202865383562,0.00012692879181487726,-0.003358771184271012,0,0,0.0013570826261063442,0.947039735393697,-0.011533518677688377,0.32642383934365127,0.4,2.0814400171049825e-16,0.019956380512819047
376,Reach,0.6229403073592585,0.5906196531046012,0.9460887987153386,-0.012446695404355739,0.3256941719991025,-0.5535759959860771,0.017352234774292267,-0.28514407437155,-0.009372800127394956,0.0002937971109339146,-0.003473370269567005,0,0,0.0012185820711496829,0.9469349708549096,-0.012060674717668297,0.3279657648472054,0.4,2.0876782684839136e-16,0.019956380513288557
377,Reach,0.6265044201374873,0.589573819804299,0.9444046099701829,-0.015396967888198028,0.3268432111301002,-0.5381121958772613,0.010028874766518155,-0.32069062158235717,-0.009127138583865211,0.000170103800909055,-0.004082450975558092,0,0,0.0010855229915563362,0.9472861995009833,-0.01389813961870465,0.32666691112379576,0.4,2.0876992667252956e-16,0.01995638051372779
378,Reach,0.6377853029069461,0.6017638434970045,0.9448104412135284,-0.014199678865638247,0.3257749292592679,-0.5522380766578019,-0.0009206811935652797,-0.31906480789886016,-0.009176989987444316,-1.529970940452262e-05,-0.003972734661318185,0,0,0.0009590333536072251,0.9475000693513406,-0.014953335053626376,0.328030417001593,0.4,2.090409238249527e-16,0.01995638051413857
379,Reach,0.6256300148826432,0.5897313617621387,0.944665937810981,-0.016937365616080315,0.3280659627402429,-0.5418855934104186,0.0002926892319663835,-0.3126864779764362,-0.009188685366693825,4.963094231444932e-06,-0.0039456351325993675,0,0,0.0008400560460651586,0.9475770275911296,-0.015783057316946857,0.3269050444825854,0.4,2.0974809719138026e-16,0.01995638051452283
380,Reach,0.6389705079613983,0.6029377767152224,0.9469635033433792,-0.015796152668911337,0.32930272116493153,-0.5521812676512434,0.03437539324886843,-0.3196834215884504,-0.00915817998101731,0.0005701316881510395,-0.003975259651074358,0,0,0.0007291721544797915,0.9473133923454986,-0.01572807576981137,0.32818229949637545,0.4,2.10629954312762e-16,0.019956380514882306
381,Reach,0.6101892710573628,0.5773934265109183,0.9497501075164534,-0.017194787982545458,0.32739271817973103,-0.5386504165186194,0.043101424813154494,-0.2834236095968534,-0.009329001540138486,0.0007464827764598643,-0.003523136915951826,0,0,0.0006267874677666213,0.9469716563836083,-0.016217878120893318,0.32689869843318087,0.4,2.1183242539404415e-16,0.019956380515218627
382,Reach,0.6364167910626048,0.6030272388379985,0.947639059906207,-0.016431845751935487,0.32967968173547724,-0.5607999903060461,0.03655248360756744,-0.29865300728651684,-0.009299745586728022,0.0006061497931337585,-0.00362592256541926,0,0,0.0005330257157120156,0.9466333016975179,-0.01615820638833699,0.32849292426135446,0.4,2.12883418389622e-16,0.019956380515533258
383,Reach,0.6427932025969183,0.6091776259729109,0.9466352720442258,-0.018092492938797878,0.32705050415455456,-0.5665884133220198,0.018165913695437096,-0.30303575824256923,-0.009300873655973948,0.00029820388866752144,-0.003661259848248058,0,0,0.00044789062058995355,0.9468242132915201,-0.017304784005803684,0.32708185026294767,0.4,2.1385095115180054e-16,0.019956380515827547
384,Reach,0.6275879252642558,0.5911901750864895,0.946359906681842,-0.018407252070588208,0.32743766356875503,-0.5412314197696524,0.01686698650176472,-0.3172548801168687,-0.009154946116796878,0.00028530559560292296,-0.004013173596502326,0,0,0.0003711603531049507,0.9470457110570776,-0.0177159638953696,0.3286478656269681,0.4,2.1483188795866936e-16,0.01995638051610295
385,Reach,0.6016150879371115,0.5670325530163285,0.9449374878359238,-0.020653837953758546,0.32751334634989226,-0.5254872914763405,0.013908893748656004,-0.2925924865835187,-0.009267321402995507,0.0002452926851318795,-0.0037492113186912007,0,0,0.00030257200487967883,0.947221537790663,-0.018455915218329295,0.32740929858111434,0.4,2.157557410649049e-16,0.019956380516360415
386,Reach,0.6309256385292865,0.5962597142229602,0.9432499326552943,-0.020345807959119527,0.3293780643954532,-0.5516804674916936,0.012268522576310364,-0.30588446592713536,-0.009252351858294473,0.00020575803267706226,-0.003788356995097443,0,0,0.00024173634088539927,0.9470328097536084,-0.01824560362656615,0.3288508671830358,0.4,2.1619822399337973e-16,0.01995638051660124
387,Reach,0.6340723174861846,0.5962036723228274,0.9431110750491668,-0.019680730924718105,0.3263482121578,-0.5399619502365892,0.028429776434116222,-0.33118053069422154,-0.00905666931122516,0.0004768467178900955,-0.004212998717629742,0,0,0.00018824502731002102,0.9467595003114389,-0.01857198580656056,0.32749321726198155,0.4,2.1645857827495973e-16,0.01995638051682656
388,Reach,0.6265844415521753,0.5910205936969539,0.9440479160481061,-0.019713665150145384,0.32866416823806527,-0.5425346012274634,0.04202161161468396,-0.3106420013834466,-0.009179622622518096,0.000711000802050403,-0.003902435953047491,0,0,0.00014161535916750226,0.9464244486987243,-0.018283561913313814,0.3291592693982189,0.4,2.1706520081571461e-16,0.019956380517037343
389,Reach,0.6320028600984876,0.5975248718323893,0.9457874002901798,-0.01654205503895037,0.3283779844435394,-0.5518106161145923,0.04403996524900557,-0.3049477669647197,-0.009234939700876245,0.0007370398677121367,-0.003764659473920935,0,0,0.00010135967526565489,0.9465714916195634,-0.019413124027517496,0.3277075114114328,0.4,2.1771998710078367e-16,0.019956380517234685
390,Reach,0.6338323095708384,0.5993524617727133,0.9450181036807858,-0.017273891211488045,0.325731707727527,-0.5542154331098637,0.03324904665911995,-0.30575014514307086,-0.009246903424249778,0.0005547494801435999,-0.00376656741302716,0,0,6.695124438737448e-05,0.9467346544589547,-0.01967787762406569,0.32937921828921235,0.4,2.1837491995503805e-16,0.01995638051741927
391,Reach,0.6158164499974409,0.5805434035677363,0.9460968444704667,-0.022102985539684955,0.32853381461613695,-0.5347914652625341,0.031092581298708722,-0.30374535413399417,-0.009211911839424354,0.0005355772041785146,-0.003854067633168588,0,0,3.7878896419956635e-05,0.9468773689004379,-0.020792655329597072,0.3280674007510451,0.4,2.194498572366567e-16,0.019956380517591948
392,Reach,0.6256482676281482,0.592768007856847,0.9469246998548555,-0.023093507227708913,0.33234493617744687,-0.5532710047239887,0.031664135795091634,-0.2903865227970488,-0.00933368531011551,0.0005341741689058647,-0.0035492219554442784,0,0,1.3629045091446718e-05,0.9466569328711235,-0.020702315984546277,0.32965676854916914,0.4,2.1993738903188962e-16,0.019956380517753464
393,Reach,0.6050825712583766,0.5693115442949169,0.9449873702450939,-0.022106726839024236,0.3285501717330569,-0.5236789955896943,0.01854375207770339,-0.302558022332408,-0.009198460857460079,0.00032572239687620467,-0.0039092483643212,0,0,-6.2917624137439655e-06,0.9464219076576816,-0.02157785562635229,0.32823770183194817,0.4,2.2022169315279194e-16,0.0199563805179046
394,Reach,0.6210537460320025,0.5833219208083394,0.9443485646323511,-0.021309362046482185,0.32835540728332263,-0.5295705931189775,0.016535074023788225,-0.3240205760303276,-0.009078530640253053,0.0002834639576183716,-0.004183291718099255,0,0,-2.2029152763652763e-05,0.9461741435179909,-0.02148070330541988,0.3300072966081586,0.4,2.2078344068034506e-16,0.019956380518045963
395,Reach,0.6296542248529995,0.5921293709260349,0.9468123420694358,-0.022827228500687125,0.32776141066288117,-0.537807037485837,0.02441696671644486,-0.3265453185123118,-0.00908259349886254,0.00041235864855443686,-0.004163706963678191,0,0,-3.429424745645293e-05,0.9463667325964422,-0.02273259920504493,0.32851937174062895,0.4,2.2161230862748723e-16,0.019956380518178274
396,Reach,0.6568675333039774,0.6212029418009966,0.9451284293342619,-0.021954562322854712,0.3283255171465802,-0.5704857720714069,0.02167061043377687,-0.3248866337914966,-0.009183565203626532,0.0003488491276449732,-0.0039421357709852325,0,0,-4.366989711380293e-05,0.9464595970093759,-0.022893749945337286,0.33025666600437464,0.4,2.224654308567253e-16,0.01995638051830202
397,Reach,0.6261386290198285,0.5880531125988137,0.946087573524689,-0.023425453891828124,0.3288898122751037,-0.532408423631909,0.018358208422554055,-0.3290194969604846,-0.009053747224957432,0.0003121862299380182,-0.004234642953592742,0,0,-5.054251429555557e-05,0.9465070074725243,-0.023777239869584126,0.3288106839672536,0.4,2.2304088223953056e-16,0.01995638051841793
